id,url_id,user_id,event_type,timestamp,details
1913,1913,294,created,2025-02-22 13:07:47,"{""short_code"":""k6MM3K"",""original_url"":""https://acme.dev/young/delta/1913""}"
1914,1914,61,created,2026-01-15 18:30:32,"{""short_code"":""XLdJvz"",""original_url"":""https://example.com/amber/anchor/1914""}"
1915,1915,174,created,2025-12-02 03:48:20,"{""short_code"":""TNtMJt"",""original_url"":""https://relay.cloud/quiet/field/1915""}"
1916,1916,23,created,2025-08-25 10:27:03,"{""short_code"":""7sjjgA"",""original_url"":""https://hackstack.io/clear/zenith/1916""}"
1917,1917,320,created,2025-03-01 22:13:55,"{""short_code"":""06q65s"",""original_url"":""https://acme.dev/harbor/signal/1917""}"
1918,1918,384,created,2025-03-25 22:13:10,"{""short_code"":""rs5ljx"",""original_url"":""https://example.com/jade/valley/1918""}"
1919,1919,100,created,2026-02-18 12:32:10,"{""short_code"":""TPGxGR"",""original_url"":""https://opswise.net/amber/river/1919""}"
1920,1920,92,created,2025-06-14 08:18:29,"{""short_code"":""rEWxAd"",""original_url"":""https://hackstack.io/calm/beacon/1920""}"
1921,1921,196,created,2025-01-16 08:51:40,"{""short_code"":""pGlTJK"",""original_url"":""https://opswise.net/silver/quartz/1921""}"
1922,1922,163,created,2025-08-27 02:32:50,"{""short_code"":""BJz9eN"",""original_url"":""https://opswise.net/harbor/valley/1922""}"
1923,1923,23,created,2025-02-26 10:58:37,"{""short_code"":""VU8olb"",""original_url"":""https://hackstack.io/forest/river/1923""}"
1924,1924,251,created,2025-12-18 12:41:09,"{""short_code"":""bRc1Af"",""original_url"":""https://example.com/lively/garden/1924""}"
1925,1925,245,created,2025-06-01 11:31:13,"{""short_code"":""3qFm0N"",""original_url"":""https://example.com/gold/beacon/1925""}"
1926,1926,119,created,2025-08-11 12:32:05,"{""short_code"":""6Ur7SS"",""original_url"":""https://hackstack.io/warm/canyon/1926""}"
1927,1927,352,created,2025-11-08 20:55:10,"{""short_code"":""07yw04"",""original_url"":""https://opswise.net/keen/window/1927""}"
1928,1928,374,created,2025-04-17 13:33:22,"{""short_code"":""LH4o1r"",""original_url"":""https://example.com/keen/pioneer/1928""}"
1929,1929,246,created,2025-03-10 10:54:12,"{""short_code"":""1hqjaB"",""original_url"":""https://hackstack.io/warm/lagoon/1929""}"
1930,1930,63,created,2025-01-25 18:31:43,"{""short_code"":""SY9viy"",""original_url"":""https://seeded.app/young/quartz/1930""}"
1931,1931,397,created,2025-04-15 18:46:20,"{""short_code"":""53kjFt"",""original_url"":""https://example.com/amber/garden/1931""}"
1932,1932,203,created,2025-11-25 14:41:40,"{""short_code"":""krhTxI"",""original_url"":""https://seeded.app/lively/valley/1932""}"
1933,1933,323,created,2025-03-05 05:52:28,"{""short_code"":""gszmbD"",""original_url"":""https://opswise.net/forest/river/1933""}"
1934,1934,315,created,2025-01-15 00:42:18,"{""short_code"":""Kg6ttR"",""original_url"":""https://hackstack.io/cobalt/valley/1934""}"
1935,1935,65,created,2025-02-16 18:54:32,"{""short_code"":""E3AycI"",""original_url"":""https://hackstack.io/keen/valley/1935""}"
1936,1936,189,created,2025-12-01 18:50:53,"{""short_code"":""ybc5m9"",""original_url"":""https://hackstack.io/harbor/island/1936""}"
1937,1937,169,created,2025-11-23 23:58:43,"{""short_code"":""rz1675"",""original_url"":""https://relay.cloud/ember/pioneer/1937""}"
1938,1938,302,created,2025-07-31 09:27:31,"{""short_code"":""RLbaPW"",""original_url"":""https://hackstack.io/cobalt/journey/1938""}"
1939,1939,309,created,2025-04-23 13:27:41,"{""short_code"":""IZMgLX"",""original_url"":""https://example.com/jade/harvest/1939""}"
1940,1940,75,created,2025-11-20 17:41:35,"{""short_code"":""YIxpz8"",""original_url"":""https://relay.cloud/silver/island/1940""}"
1941,1941,334,created,2025-03-05 16:46:58,"{""short_code"":""Ce2HNP"",""original_url"":""https://relay.cloud/mellow/garden/1941""}"
1942,1942,90,created,2025-06-04 15:01:26,"{""short_code"":""7gChEU"",""original_url"":""https://opswise.net/young/yard/1942""}"
1943,1943,289,created,2026-01-18 01:43:50,"{""short_code"":""AvLe36"",""original_url"":""https://opswise.net/harbor/window/1943""}"
1944,1944,379,created,2025-09-19 13:09:35,"{""short_code"":""pu9wX4"",""original_url"":""https://acme.dev/forest/river/1944""}"
1945,1945,298,created,2025-10-19 18:06:01,"{""short_code"":""WgqLaR"",""original_url"":""https://relay.cloud/mellow/meadow/1945""}"
1946,1946,232,created,2025-10-03 12:57:21,"{""short_code"":""dHmzNK"",""original_url"":""https://opswise.net/cobalt/harvest/1946""}"
1947,1947,248,created,2025-04-13 09:17:37,"{""short_code"":""NgKdZT"",""original_url"":""https://relay.cloud/gold/uplink/1947""}"
1948,1948,365,created,2025-05-18 13:13:12,"{""short_code"":""UKsiMA"",""original_url"":""https://seeded.app/cobalt/delta/1948""}"
1949,1949,217,created,2025-01-01 13:09:51,"{""short_code"":""320BZ1"",""original_url"":""https://relay.cloud/keen/river/1949""}"
1950,1950,109,created,2025-02-28 23:30:38,"{""short_code"":""7mqcCJ"",""original_url"":""https://hackstack.io/silver/kernel/1950""}"
1951,1951,25,created,2025-04-11 02:55:35,"{""short_code"":""7e5h8c"",""original_url"":""https://hackstack.io/proud/zenith/1951""}"
1952,1952,132,created,2025-12-28 19:00:37,"{""short_code"":""xmu7hf"",""original_url"":""https://relay.cloud/cobalt/kernel/1952""}"
1953,1953,151,created,2025-08-04 03:48:02,"{""short_code"":""elTEFV"",""original_url"":""https://hackstack.io/young/anchor/1953""}"
1954,1954,111,created,2025-10-29 14:47:00,"{""short_code"":""illEjH"",""original_url"":""https://seeded.app/keen/quartz/1954""}"
1955,1955,259,created,2025-06-24 22:41:03,"{""short_code"":""ttaraZ"",""original_url"":""https://opswise.net/tidy/signal/1955""}"
1956,1956,136,created,2025-01-11 15:01:25,"{""short_code"":""TKDFEw"",""original_url"":""https://example.com/harbor/orbit/1956""}"
1957,1957,374,created,2025-07-02 12:42:16,"{""short_code"":""0lm04w"",""original_url"":""https://example.com/forest/field/1957""}"
1958,1958,326,created,2026-02-12 22:37:36,"{""short_code"":""Z51VNN"",""original_url"":""https://hackstack.io/dawn/harvest/1958""}"
1959,1959,142,created,2025-06-26 07:27:36,"{""short_code"":""O4dI8v"",""original_url"":""https://example.com/urban/orbit/1959""}"
1960,1960,388,created,2025-06-22 04:44:31,"{""short_code"":""RkxjPN"",""original_url"":""https://example.com/proud/harvest/1960""}"
1961,1961,288,created,2025-04-05 17:33:10,"{""short_code"":""DljwPr"",""original_url"":""https://relay.cloud/quiet/lagoon/1961""}"
1962,1962,68,created,2025-01-22 13:23:04,"{""short_code"":""878X1g"",""original_url"":""https://seeded.app/calm/trail/1962""}"
1963,1963,187,created,2025-04-25 20:41:22,"{""short_code"":""WRG5Wd"",""original_url"":""https://example.com/tidy/river/1963""}"
1964,1964,352,created,2026-02-12 02:30:14,"{""short_code"":""Ah3SUZ"",""original_url"":""https://acme.dev/proud/valley/1964""}"
1965,1965,176,created,2025-02-13 01:29:35,"{""short_code"":""xOURsL"",""original_url"":""https://opswise.net/forest/anchor/1965""}"
1966,1966,211,created,2025-04-10 22:31:55,"{""short_code"":""qIivQm"",""original_url"":""https://relay.cloud/lively/delta/1966""}"
1967,1967,247,created,2025-05-26 01:43:23,"{""short_code"":""l6Kptb"",""original_url"":""https://seeded.app/warm/island/1967""}"
1968,1968,16,created,2025-03-12 04:00:29,"{""short_code"":""U12KZq"",""original_url"":""https://relay.cloud/dawn/meadow/1968""}"
1969,1969,186,created,2025-07-25 12:17:52,"{""short_code"":""4LnND2"",""original_url"":""https://acme.dev/cobalt/valley/1969""}"
1970,1970,305,created,2025-12-10 15:41:02,"{""short_code"":""iwI1RM"",""original_url"":""https://example.com/lively/harvest/1970""}"
1971,1971,81,created,2025-12-09 14:24:16,"{""short_code"":""rdSGAx"",""original_url"":""https://acme.dev/lively/quartz/1971""}"
1972,1972,123,created,2025-02-15 21:58:52,"{""short_code"":""Zb8Kgs"",""original_url"":""https://relay.cloud/silver/meadow/1972""}"
1973,1973,123,created,2025-07-01 08:37:55,"{""short_code"":""Fjg25y"",""original_url"":""https://opswise.net/ember/river/1973""}"
1974,1974,232,created,2025-06-17 04:16:03,"{""short_code"":""tN7xp6"",""original_url"":""https://relay.cloud/vivid/quartz/1974""}"
1975,1975,390,created,2025-05-11 09:55:18,"{""short_code"":""p4S1m9"",""original_url"":""https://hackstack.io/warm/valley/1975""}"
1976,1976,301,created,2025-05-14 21:43:59,"{""short_code"":""VNrg2o"",""original_url"":""https://acme.dev/jade/kernel/1976""}"
1977,1977,234,created,2025-05-08 08:26:03,"{""short_code"":""jTEjdM"",""original_url"":""https://relay.cloud/urban/island/1977""}"
1978,1978,109,created,2026-01-22 11:43:11,"{""short_code"":""yJr8Bt"",""original_url"":""https://acme.dev/cobalt/journey/1978""}"
1979,1979,130,created,2025-11-09 00:14:06,"{""short_code"":""OEoYNF"",""original_url"":""https://relay.cloud/vivid/harvest/1979""}"
1980,1980,66,created,2025-07-06 07:19:25,"{""short_code"":""Z1Axx8"",""original_url"":""https://acme.dev/brisk/harvest/1980""}"
1981,1981,185,created,2025-02-01 07:36:34,"{""short_code"":""ahH4jE"",""original_url"":""https://opswise.net/calm/pioneer/1981""}"
1982,1982,172,created,2025-07-31 18:55:14,"{""short_code"":""IK07IH"",""original_url"":""https://seeded.app/silver/delta/1982""}"
1983,1983,13,created,2025-04-20 22:53:52,"{""short_code"":""G2IRgO"",""original_url"":""https://acme.dev/dawn/meadow/1983""}"
1984,1984,118,created,2025-09-03 06:34:40,"{""short_code"":""k06vVK"",""original_url"":""https://opswise.net/urban/harvest/1984""}"
1985,1985,69,created,2025-06-19 03:25:06,"{""short_code"":""qVKYjA"",""original_url"":""https://seeded.app/opal/uplink/1985""}"
1986,1986,69,created,2025-11-06 22:11:56,"{""short_code"":""4gKoYo"",""original_url"":""https://relay.cloud/calm/engine/1986""}"
1987,1987,207,created,2025-03-05 04:55:28,"{""short_code"":""Bf5Rx0"",""original_url"":""https://seeded.app/navy/uplink/1987""}"
1988,1988,33,created,2025-10-08 01:19:25,"{""short_code"":""Am9GL2"",""original_url"":""https://example.com/forest/quartz/1988""}"
1989,1989,234,created,2025-03-07 17:26:23,"{""short_code"":""zufK6X"",""original_url"":""https://opswise.net/clear/garden/1989""}"
1990,1990,46,created,2026-01-07 00:01:43,"{""short_code"":""nCJUZr"",""original_url"":""https://opswise.net/vivid/valley/1990""}"
1991,1991,287,created,2025-02-07 15:25:07,"{""short_code"":""mtwVhX"",""original_url"":""https://acme.dev/silver/signal/1991""}"
1992,1992,187,created,2025-04-13 15:24:34,"{""short_code"":""iDNqcr"",""original_url"":""https://relay.cloud/vivid/delta/1992""}"
1993,1993,390,created,2025-02-27 16:12:45,"{""short_code"":""iyoUhn"",""original_url"":""https://acme.dev/dawn/harvest/1993""}"
1994,1994,166,created,2025-04-09 08:41:13,"{""short_code"":""qtU3qT"",""original_url"":""https://hackstack.io/ivory/island/1994""}"
1995,1995,391,created,2025-02-18 13:55:57,"{""short_code"":""HxBX2l"",""original_url"":""https://example.com/silver/harvest/1995""}"
1996,1996,372,created,2025-11-14 09:07:21,"{""short_code"":""Z2qhM1"",""original_url"":""https://hackstack.io/navy/trail/1996""}"
1997,1997,51,created,2025-10-30 12:06:56,"{""short_code"":""GYWWvM"",""original_url"":""https://relay.cloud/keen/lagoon/1997""}"
1998,1998,94,created,2026-02-17 13:08:35,"{""short_code"":""FIVI93"",""original_url"":""https://acme.dev/jade/delta/1998""}"
1999,1999,332,created,2025-12-20 10:02:07,"{""short_code"":""NNAeqL"",""original_url"":""https://seeded.app/jade/quartz/1999""}"
2000,2000,153,created,2025-03-24 14:49:45,"{""short_code"":""CNYqTD"",""original_url"":""https://acme.dev/brisk/meadow/2000""}"
2001,1,1,updated,2025-04-21 00:49:24,"{""field"":""is_active"",""new_value"":""archived""}"
2002,1804,310,updated,2025-12-07 01:43:58,"{""field"":""original_url"",""new_value"":""https://seeded.app/zenith/466""}"
2003,1626,364,updated,2025-04-08 00:24:45,"{""field"":""original_url"",""new_value"":""https://example.com/uplink/1084""}"
2004,1287,207,updated,2026-01-21 12:36:06,"{""field"":""is_active"",""new_value"":""patched""}"
2005,906,330,updated,2025-11-27 16:10:12,"{""field"":""original_url"",""new_value"":""https://acme.dev/anchor/3608""}"
2006,156,246,updated,2025-10-19 18:58:21,"{""field"":""is_active"",""new_value"":""patched""}"
2007,772,31,updated,2025-06-27 19:23:01,"{""field"":""title"",""new_value"":""rerouted""}"
2008,737,218,updated,2025-05-07 01:36:12,"{""field"":""title"",""new_value"":""boosted""}"
2009,1791,279,updated,2025-08-21 19:01:21,"{""field"":""title"",""new_value"":""promoted""}"
2010,334,346,updated,2026-02-21 01:50:57,"{""field"":""original_url"",""new_value"":""https://hackstack.io/kernel/1180""}"
2011,724,277,updated,2025-04-21 10:28:28,"{""field"":""original_url"",""new_value"":""https://relay.cloud/valley/4670""}"
2012,640,155,updated,2025-06-19 11:21:04,"{""field"":""original_url"",""new_value"":""https://hackstack.io/beacon/6928""}"
2013,1781,113,updated,2025-07-10 20:14:53,"{""field"":""is_active"",""new_value"":""boosted""}"
2014,837,277,updated,2026-01-04 12:05:49,"{""field"":""original_url"",""new_value"":""https://hackstack.io/beacon/1587""}"
2015,242,370,updated,2025-06-30 22:17:34,"{""field"":""is_active"",""new_value"":""rerouted""}"
2016,453,49,updated,2025-05-10 16:10:06,"{""field"":""title"",""new_value"":""patched""}"
2017,497,150,updated,2026-01-15 18:23:51,"{""field"":""is_active"",""new_value"":""promoted""}"
2018,1659,238,updated,2025-11-30 04:36:55,"{""field"":""title"",""new_value"":""quieted""}"
2019,393,47,updated,2025-10-22 21:02:37,"{""field"":""is_active"",""new_value"":""boosted""}"
2020,2000,153,updated,2025-01-09 20:47:21,"{""field"":""title"",""new_value"":""refined""}"
2021,707,53,updated,2025-09-30 10:52:19,"{""field"":""original_url"",""new_value"":""https://opswise.net/yard/284""}"
2022,663,50,updated,2025-05-15 18:18:36,"{""field"":""is_active"",""new_value"":""boosted""}"
2023,1454,11,updated,2025-06-28 00:07:55,"{""field"":""original_url"",""new_value"":""https://seeded.app/valley/5326""}"
2024,1013,172,updated,2025-09-24 17:34:39,"{""field"":""is_active"",""new_value"":""boosted""}"
2025,661,70,updated,2026-01-05 15:55:05,"{""field"":""title"",""new_value"":""archived""}"
2026,641,400,updated,2025-07-13 08:00:18,"{""field"":""original_url"",""new_value"":""https://relay.cloud/delta/2566""}"
2027,1888,92,updated,2025-09-20 17:12:59,"{""field"":""title"",""new_value"":""promoted""}"
2028,29,280,updated,2025-10-06 16:34:16,"{""field"":""is_active"",""new_value"":""patched""}"
2029,1558,365,updated,2026-01-15 03:12:56,"{""field"":""is_active"",""new_value"":""promoted""}"
2030,1100,95,updated,2025-08-07 06:24:09,"{""field"":""is_active"",""new_value"":""boosted""}"
2031,1494,261,updated,2026-02-18 12:19:30,"{""field"":""original_url"",""new_value"":""https://relay.cloud/beacon/2662""}"
2032,1763,202,updated,2025-11-08 19:51:37,"{""field"":""is_active"",""new_value"":""promoted""}"
2033,1977,234,updated,2025-12-27 04:46:44,"{""field"":""title"",""new_value"":""rerouted""}"
2034,1317,275,updated,2025-03-20 10:50:02,"{""field"":""original_url"",""new_value"":""https://relay.cloud/delta/6035""}"
2035,846,161,updated,2026-01-19 00:12:04,"{""field"":""original_url"",""new_value"":""https://opswise.net/meadow/6087""}"
2036,1501,240,updated,2025-08-01 21:16:27,"{""field"":""original_url"",""new_value"":""https://opswise.net/garden/6654""}"
2037,482,129,updated,2025-05-05 18:14:46,"{""field"":""original_url"",""new_value"":""https://example.com/delta/5453""}"
2038,1197,293,updated,2025-07-13 18:11:05,"{""field"":""is_active"",""new_value"":""rerouted""}"
2039,350,164,updated,2025-08-03 00:55:28,"{""field"":""original_url"",""new_value"":""https://example.com/valley/739""}"
2040,190,223,updated,2026-01-31 21:27:59,"{""field"":""is_active"",""new_value"":""archived""}"
2041,1532,188,updated,2025-08-08 14:08:32,"{""field"":""is_active"",""new_value"":""patched""}"
2042,1493,276,updated,2025-06-05 22:43:25,"{""field"":""title"",""new_value"":""rotated""}"
2043,1897,279,updated,2025-09-25 07:40:44,"{""field"":""is_active"",""new_value"":""rotated""}"
2044,377,231,updated,2025-06-23 02:12:06,"{""field"":""original_url"",""new_value"":""https://acme.dev/harvest/4053""}"
2045,548,242,updated,2025-01-26 00:39:22,"{""field"":""title"",""new_value"":""rerouted""}"
2046,329,290,updated,2025-07-21 14:40:38,"{""field"":""title"",""new_value"":""quieted""}"
2047,1182,186,updated,2025-09-27 17:50:19,"{""field"":""original_url"",""new_value"":""https://seeded.app/harvest/1021""}"
2048,1337,73,updated,2025-01-05 23:43:56,"{""field"":""is_active"",""new_value"":""rerouted""}"
2049,1865,131,updated,2026-01-04 13:39:22,"{""field"":""original_url"",""new_value"":""https://relay.cloud/quartz/9714""}"
2050,83,218,updated,2025-01-22 04:51:35,"{""field"":""is_active"",""new_value"":""quieted""}"
2051,937,237,updated,2025-02-27 04:27:47,"{""field"":""title"",""new_value"":""refined""}"
2052,179,161,updated,2025-08-30 17:28:23,"{""field"":""is_active"",""new_value"":""refined""}"
2053,454,203,updated,2025-10-05 11:21:49,"{""field"":""title"",""new_value"":""rerouted""}"
2054,1131,352,updated,2025-12-20 18:18:46,"{""field"":""original_url"",""new_value"":""https://example.com/canyon/7414""}"
2055,44,233,updated,2025-07-21 19:03:22,"{""field"":""is_active"",""new_value"":""promoted""}"
2056,212,270,updated,2025-07-30 14:57:08,"{""field"":""is_active"",""new_value"":""rerouted""}"
2057,121,304,updated,2025-06-12 07:39:07,"{""field"":""original_url"",""new_value"":""https://acme.dev/river/7188""}"
2058,618,102,updated,2025-07-19 16:41:17,"{""field"":""is_active"",""new_value"":""patched""}"
2059,1940,75,updated,2025-07-12 02:15:10,"{""field"":""title"",""new_value"":""boosted""}"
2060,1003,288,updated,2025-10-13 04:03:22,"{""field"":""is_active"",""new_value"":""rerouted""}"
2061,226,123,updated,2025-02-22 11:15:55,"{""field"":""original_url"",""new_value"":""https://opswise.net/lagoon/6452""}"
2062,1499,256,updated,2025-01-10 01:44:55,"{""field"":""title"",""new_value"":""archived""}"
2063,619,201,updated,2025-08-16 15:43:40,"{""field"":""original_url"",""new_value"":""https://acme.dev/kernel/1825""}"
2064,875,283,updated,2025-05-03 20:58:04,"{""field"":""original_url"",""new_value"":""https://seeded.app/engine/29""}"
2065,579,64,updated,2025-03-02 14:53:07,"{""field"":""is_active"",""new_value"":""rerouted""}"
